Blood Crab,Immune,Fire,Energy,Immune,,,Strong,290
Blue Djinn,,Strong,Strong,Ice,Death,Strong,,330
Bog Raider,Strong,Strong,Energy,Ice,Strong,Holy,Physical,1300
Bonebeast,Immune,Fire,,,Immune,Holy,,515
Braindeath,Immune,Fire,Strong,Strong,Immune,Holy,Strong,1225
Bug,,Fire,,,,,,29
Butterfly,,,,,,,,2
Carniphila,Immune,Fire,Strong,Strong,,,,255
Carrion Worm,Strong,Fire,Strong,Ice,,,,145
Cat,,,,,,,,20
Cave Rat,,Fire,,,,,,30
Centipede,Immune,Fire,Strong,Strong,,,,70
Chakoya Toolshaper,,Strong,Energy,Immune,Death,Strong,,80
Chakoya Tribewarden,,Strong,Energy,Immune,Death,Strong,,68
Chakoya Windcaller,,Strong,Energy,Immune,Death,Strong,,84
Chicken,,,,,,,,15
Cobra,Immune,Fire,,,,,,65
Crab,Immune,Fire,Energy,Strong,,,,55
Crazed Beggar,Earth,,Strong,,Death,Strong,Strong,100
Crocodile,Strong,Fire,Energy,Strong,,,Physical,105
Crypt Shambler,Immune,,,,Immune,Holy,,330
Crystal Spider,Strong,Immune,Energy,Immune,,,,1250
Cyclops,Earth,,Strong,,Death,Strong,,260
Cyclops Drone,Earth,,Strong,Strong,Death,Strong,,325
Cyclops Smith,Earth,Strong,Strong,,Death,Strong,,435
Dark Apprentice,,,,,Death,,,225
Dark Magician,Strong,Strong,Strong,Strong,Death,Strong,,325
Dark Monk,,,,,Strong,Holy,Physical,190
Dark Torturer,Strong,Immune,Strong,Ice,Strong,Holy,,7350
Death Blob,Immune,Fire,Energy,Strong,Immune,Holy,Strong,320
Deer,,,,,,,,25
Defiler,Immune,Fire,Strong,Strong,,,,3650
Demon,Strong,Immune,Strong,Ice,Strong,Holy,Strong,8200
Demon Skeleton,Immune,Immune,,,Immune,Holy,,400
Destroyer,Strong,Strong,Immune,Ice,Strong,Holy,Strong,3700
Diabolic Imp,Strong,Immune,,Ice,Strong,Holy,,1950
Dog,,,,,,,,20
Dragon,Strong,Immune,Strong,Ice,,,,1000
Dragon Hatchling,Strong,Immune,Energy,Ice,,,,380
Dragon Lord,Strong,Immune,Strong,Ice,,,,1900
Dragon Lord Hatchling,Strong,Immune,Energy,Ice,,,,750
Dwarf,Strong,Fire,,,Death,,,90
Dwarf Geomancer,Strong,Strong,Strong,Ice,Death,Strong,,380
Dwarf Guard,Strong,Fire,,,Death,,Strong,245
Dwarf Miner,Strong,Fire,,,Death,,,120
Dwarf Soldier,Strong,Fire,,,Death,,,135
Dworc Fleshhunter,Immune,Fire,,Ice,Death,,,85
Dworc Venomsniper,Immune,Fire,,Ice,Death,Strong,,80
Dworc Voodoomaster,Immune,Fire,,Ice,Death,Strong,,80
Earth Elemental,Immune,Fire,Immune,Strong,Strong,Strong,Strong,650
Efreet,Strong,Strong,Strong,Ice,Strong,Holy,,550
Elder Beholder,Immune,Fire,Strong,Strong,Strong,,,500
Elephant,,,Energy,Strong,,,Strong,320
Elf,,,,,Death,Strong,,100
Elf Arcanist,,Strong,Strong,,Strong,Holy,,220
Elf Scout,,,,,Death,Strong,,160
Energy Elemental,Earth,Immune,Immune,Immune,Strong,Strong,Strong,500
Enlightened Of The Cult,,,Energy,Strong,Death,Strong,Physical,700
Fire Devil,Strong,Immune,Strong,Ice,Strong,Holy,Strong,200
Fire Elemental,,Immune,,Ice,Immune,,,280
Flamingo,,,,,,,,25
Frost Dragon,Immune,Immune,,Immune,Strong,,Strong,1800
Frost Dragon Hatchling,Immune,Immune,Energy,Immune,,,,800
Frost Giant,,,,Immune,,,,270
Frost Giantess,,Strong,Energy,Immune,Death,Strong,,275
Frost Troll,Earth,Strong,Energy,,Death,Strong,,55
Fury,Earth,Immune,Energy,Strong,Death,Strong,Physical,4100
Gang Member,,,,,Death,,,295
Gargoyle,Immune,Fire,,,Strong,,Strong,250
Gazer,Immune,Fire,Strong,Strong,,,,120
Ghost,Immune,,,,Immune,,Immune,150
Ghoul,Strong,,Strong,Strong,Immune,Holy,,100
Giant Spider,Immune,Fire,Strong,Strong,,,,1300
Gladiator,,,,,Death,Strong,Strong,185
Goblin,Earth,,Strong,,Death,Strong,,50
Goblin Assassin,Earth,,Strong,,Death,Strong,,75
Goblin Scavenger,Earth,,Strong,,Death,Strong,,60
Gozzler,,,,,Strong,Strong,Physical,240
Green Djinn,,Strong,Strong,Ice,Strong,Holy,Strong,330
Grim Reaper,Strong,Fire,Energy,Strong,Strong,Holy,Strong,4100
Hand of Cursed Fate,Immune,Immune,Immune,Ice,Immune,Holy,,10500
Haunted Treeling,Immune,Fire,,Strong,Strong,Strong,,450
Hellfire Fighter,,Immune,Strong,Ice,Strong,,Strong,3800
Hellhound,Strong,Immune,Strong,Ice,,Holy,,7500
Hellspawn,Strong,Strong,Strong,Ice,Death,Strong,Strong,3500
Hero,Strong,Strong,Strong,Strong,Death,Strong,Strong,1400
Hunter,,,,,,Strong,Physical,150
Husky,,,,,,,,140
Hyaena,,,,,,,,60
Hydra,Immune,,Energy,Strong,,Strong,Physical,2350
Ice Golem,,Immune,Energy,Immune,Immune,Immune,Strong,385
Ice Witch,Strong,Strong,Energy,Immune,Death,Strong,,540
Infernalist,Strong,Immune,Immune,Ice,Strong,Strong,Physical,3650
Island Troll,,,,,,,,50
Juggernaut,Strong,Strong,Energy,Strong,,Holy,Strong,20000
Kongra,Strong,Strong,Strong,Ice,Death,,,340
Larva,Immune,Fire,Strong,Ice,,,,70
Lich,Immune,,Strong,,Immune,Holy,,880
Lion,Strong,,,Ice,Death,Strong,,80
Lizard Sentinel,Immune,Fire,Strong,Strong,,,,265
Lizard Snakecharmer,Immune,Fire,Strong,Strong,,,Physical,325
Lizard Templar,Immune,Fire,Strong,Strong,,,,410
Lost Soul,Immune,Immune,Strong,Strong,Immune,Holy,,8500
Mad Scientist,Strong,Strong,Strong,Strong,Death,Strong,,325
Mammoth,Strong,Fire,,Strong,,,Strong,320
Marid,Strong,Strong,Strong,Ice,Death,Strong,,550
Massive Earth Elemental,Immune,Fire,Strong,Immune,Strong,Strong,Strong,1330
Massive Energy Elemental,Earth,Immune,Immune,Immune,Strong,Strong,Strong,1100
Massive Water Elemental,Immune,Immune,Energy,Immune,Strong,Strong,Strong,1250
Mercury Blob,Strong,Strong,,Strong,Immune,Strong,Strong,150
Merlkin,,Strong,Strong,Ice,Death,Strong,,235
Minotaur,,Strong,,Ice,Death,Strong,,100
Minotaur Archer,,Strong,,Ice,Death,Strong,,100
Minotaur Guard,,Strong,,Ice,Death,Strong,,185
Minotaur Mage,Strong,,Strong,Ice,Death,Strong,,155
Monk,,,,,Strong,Strong,Physical,240
Mummy,Immune,,,Strong,Immune,Holy,,240
Mutated Bat,Immune,,,,Immune,,,900
Mutated Human,Immune,,,Strong,Immune,Holy,,240
Mutated Rat,Immune,Fire,,,Immune,Strong,,550
Mutated Tiger,Strong,Strong,Strong,Strong,Death,,,1100
Necromancer,Immune,Fire,Strong,Strong,Strong,Holy,Physical,580
Nightmare,Immune,Strong,Strong,Strong,Immune,Holy,,2700
Nightmare Scion,Immune,Strong,Strong,Strong,Immune,Holy,,1400
Nightstalker,,,Energy,Strong,Death,Strong,Physical,700
Nomad,,Strong,,Ice,Death,Strong,Physical,160
Novice Of The Cult,Strong,Fire,Energy,Strong,Death,Strong,Physical,285
Orc,Earth,,Strong,,Death,Strong,,70
Orc Berserker,Earth,,Strong,,Death,Strong,,210
Orc Leader,Earth,Immune,Strong,,Death,Strong,,450
Orc Rider,Earth,,Strong,,Death,Strong,,180
Orc Shaman,Earth,,Strong,,Death,Strong,,115
Orc Spearman,Earth,,Strong,,Death,Strong,,105
Orc Warlord,Earth,Strong,Strong,,Death,Strong,,950
Orc Warrior,Earth,,Strong,,Death,Strong,,125
Panda,Immune,Fire,,,,,,80
Parrot,,,,,,,,25
Penguin,,,Energy,Strong,,,,33
Phantasm,Strong,Fire,Energy,Strong,Immune,Holy,Immune,3950
Pig,,,,,,,,25
Pirate Buccaneer,Strong,Fire,Energy,Ice,Death,Strong,Physical,425
Pirate Corsair,Strong,Fire,,Ice,Death,Strong,,675
Pirate Cutthroat,Strong,Fire,,Ice,Death,Strong,,325
Pirate Ghost,Immune,,,,Immune,Holy,Immune,275
Pirate Marauder,Strong,Fire,Energy,,Death,Strong,,210
Pirate Skeleton,,,,,Immune,Holy,,190
Plaguesmith,Immune,Strong,Energy,Strong,Strong,Holy,,8250
Poacher,,,,,,,,90
Poison Spider,Immune,Fire,,,,,,26
Polar Bear,,Strong,Energy,Strong,Death,,,85
Priestess,Strong,Strong,,,Strong,Holy,Physical,390
Quara Constrictor,Earth,Immune,Energy,Immune,,,,450
Quara Hydromancer,Earth,Immune,Energy,Immune,,,,1100
Quara Mantassin,Earth,Immune,Energy,Immune,,,,800
Quara Pincher,Earth,Immune,Energy,Immune,,,,1800
Quara Predator,Earth,Immune,Energy,Immune,,,,2200
Rabbit,,,,,,,,15
Rat,Strong,,,Ice,Death,Strong,,20
Rotworm,,,,,,,,65
Scarab,Immune,Fire,Strong,Strong,,,Strong,320
Scorpion,Immune,Fire,Strong,Ice,,,,45
Sea Serpent,,Strong,Energy,Immune,Death,,Physical,1750
Seagull,,,,,,,,25
Serpent Spawn,Immune,Fire,Energy,Strong,,,,3000
Sheep,,Fire,,,,,,20
Sibang,,Strong,,Ice,Death,Strong,,225
Silver Rabbit,,,,,,,,15
Skeleton,,,,,Immune,Holy,,50
Skeleton Warrior,,,,,Immune,Holy,,65
Skunk,,,,,,,,20
Slime,Immune,Fire,Energy,Strong,,,,150
Smuggler,,,,,Death,,Physical,130
Snake,Immune,Fire,Strong,Ice,,,,15
Son of Verminor,Immune,Strong,Strong,,,,,8500
Spectre,Immune,Fire,Energy,Strong,Immune,,Strong,1350
Spider,,Fire,,,,,,20
Spit Nettle,Immune,Fire,Immune,Strong,,,,150
Squirrel,,,,,,,,20
Stalker,,,,,Strong,Holy,Physical,120
Stone Golem,Immune,Strong,Strong,Ice,Strong,,Strong,270
Swamp Troll,Strong,Fire,,,,,,55
Tarantula,Immune,Fire,Strong,Ice,,,,225
Terror Bird,Earth,Fire,Strong,Strong,Death,,,300
Thornback Tortoise,Strong,Fire,,Strong,,,Strong,300
Tiger,,,,Ice,Death,,,75
Toad,Strong,Fire,,Strong,,,,135
Tortoise,Strong,Fire,,Strong,,,Strong,185
Troll,Earth,,Strong,,Death,Strong,,50
Troll Champion,Earth,,Strong,,Death,Strong,,75
Undead Dragon,Immune,Immune,,Strong,Immune,Holy,Strong,8350
Undead Gladiator,Earth,Strong,Strong,,Death,Strong,,1000
Valkyrie,,Strong,,Strong,Death,Strong,Physical,190
Vampire,Immune,Fire,,,Immune,Holy,Strong,475
Vampire Bride,Strong,Fire,Strong,Strong,Immune,Holy,,1200
War Golem,Strong,Strong,Strong,Strong,Strong,Strong,Strong,4300
War Wolf,Strong,,,Ice,Death,Strong,,140
Warlock,Strong,Immune,Immune,Immune,,Holy,Physical,3500
Wasp,Immune,Fire,,,,,,35
Water Elemental,Immune,Immune,Energy,Immune,Strong,Strong,Strong,550
Werewolf,Strong,Fire,Strong,Ice,Strong,Holy,Strong,1955
Wild Warrior,,,,,Death,Strong,Physical,135
Winter Wolf,,Strong,Energy,Strong,Death,Strong,,30
Wisp,Strong,,Strong,,Immune,,Strong,115
Witch,Strong,,Immune,,Death,,Physical,300
Wolf,,,,Ice,Death,Strong,,25
Worker Golem,Strong,,Energy,Strong,Strong,Strong,Strong,1400
Wyrm,Strong,Strong,Immune,Ice,Death,,,1825
Wyvern,Immune,,Strong,Strong,,,,795
Young Sea Serpent,Immune,Strong,Energy,Immune,Death,,Physical,1050
Zombie,Immune,Strong,Immune,Immune,Immune,,,500
Draken Spellweaver,Earth,Immune,Strong,,Death,Strong,,5000
Draken Warmaster,Strong,Immune,Strong,Strong,Strong,Strong,Strong,4150
Ghastly Dragon,Immune,Strong,Energy,Strong,Immune,Holy,Physical,7800
Gnarlhound,,,,,,,,198
Insect Swarm,Immune,Fire,,,,,,50
Killer Caiman,Strong,,Energy,Strong,,,Strong,1500
Lancer Beetle,Immune,,,,Strong,,,400
Lizard Chosen,Immune,Strong,Strong,Strong,,,,3050
Lizard Dragon Priest,Immune,Strong,,,,,,1450
Lizard High Guard,Immune,Strong,,Ice,,,,1800
Lizard Legionnaire,Immune,Strong,,Ice,,,,1400
Lizard Zaogun,Immune,Strong,Strong,Strong,Strong,,Strong,2955
Medusa,Immune,Fire,Energy,Strong,,,,4500
Orc Marauder,Earth,,Strong,,Death,Strong,,235
Sandcrawler,,Fire,,,,,,30
Terramite,Strong,Fire,Energy,,,,Strong,365
Wailing Widow,Immune,Fire,,,Immune,Strong,,850
